abalone-17_vs_7-8-9-10,0.0209049570174,0.820123777599,0.00104133135967,0.00144506525499,0.848452012384,0.0588235294118,0.541666666667,0.102957393484,0.168973736807,0.183312722897
abalone-17_vs_7-8-9-10,0.00144921217128,0.0627340856972,0.000244863079869,0.000340150321809,0.0985801662098,0.0588235294118,0.455292945988,0.0984828771963,0.143087139116,0.158672541354
abalone-19_vs_10-11-12-13,0.0183376145152,0.953878723552,0.000685895476762,0.000165311131373,0.476566503611,0.0,0.0,0.0,0.0,0.0
abalone-19_vs_10-11-12-13,0.000205684956835,0.0120847426296,0.000343199498007,0.00020568729939,0.122911190181,0.0,0.0,0.0,0.0,0.0
abalone-20_vs_8-9-10,0.0108260299096,0.829351713978,0.000720774550755,0.00157855060457,0.91952632905,0.0571428571429,0.216666666667,0.0872222222222,0.106636399684,0.128964641252
abalone-20_vs_8-9-10,0.000804358502114,0.108465368118,0.000653116991752,0.00127461582248,0.0669672087861,0.0947607082959,0.35,0.139930538324,0.168389518494,0.20108553568
abalone-21_vs_8,0.00949031945546,0.359016832213,0.0012661662141,0.00346091738444,0.898529411765,0.55,0.933333333333,0.660952380952,0.694100059683,0.723847510057
abalone-21_vs_8,0.00471863807175,0.197875309653,0.0013617390535,0.0018126178486,0.107899495078,0.244948974278,0.133333333333,0.195514322596,0.172507958999,0.159551079252
abalone-3_vs_11,0.00567643474216,0.0777854809674,0.00370084443462,0.00501996254537,0.998630136986,0.825,0.825,0.813571428571,0.814487236851,0.90121493642
abalone-3_vs_11,0.00335701585734,0.0545187341484,0.00314735752017,0.00354204590607,0.00128138951602,0.160078105936,0.146486631927,0.120180561435,0.122411696047,0.0904895060339
abalone19,0.00719430150394,0.983519584117,0.000119480615438,6.2430385756e-05,0.586388441582,0.0,0.0,0.0,0.0,0.0
abalone19,0.000116433223665,0.0046889899902,9.86707620504e-05,0.000108329502729,0.136790140451,0.0,0.0,0.0,0.0,0.0
abalone9-18,0.0332475870385,0.490482128497,0.00661256520597,0.00654048787878,0.906189320388,0.366666666667,0.822261904762,0.492640916016,0.523166681676,0.597889237634
abalone9-18,0.00301581253905,0.0727951536356,0.00251813561882,0.00185093819496,0.0441833693906,0.0927960727138,0.132482457231,0.0916401141652,0.0680969016301,0.0825129977458
car-good,0.018140084248,0.297307513828,0.00690598245405,0.00394143398224,0.984366197183,0.565,0.738083139083,0.625157853795,0.625705470827,0.742873135479
car-good,0.00382025606908,0.102136818569,0.00422878209317,0.00140123920709,0.00791900691131,0.132382022949,0.126490996338,0.0967122372681,0.0932732573743,0.0872717924134
car-vgood,0.0106477646896,0.0568750149932,0.00888407441696,0.00499524162623,0.997833439019,0.957894736842,0.743727023561,0.83464717457,0.83622854674,0.969855229405
car-vgood,0.0070347652122,0.100059299773,0.00464996673908,0.00298213009275,0.00230494627377,0.126315789474,0.0987044420513,0.102735497179,0.106459090463,0.0720076642177
cleveland-0_vs_4,0.0555261727758,0.900551941579,0.00271206222564,0.000151477443318,0.298611111111,0.0,0.0,0.0,0.0,0.0
cleveland-0_vs_4,0.000280844383593,0.0160242976239,0.000720389019886,0.000233529761658,0.12630491716,0.0,0.0,0.0,0.0,0.0
dermatology-6,0.00466497295709,0.071869233773,0.000672640631395,0.00194638285663,0.998679867987,0.933333333333,1.0,0.963636363636,0.963354019918,0.96514837167
