abalone-17_vs_7-8-9-10,0.0192167629973,0.646926566913,0.00361578833859,0.00251974114789,0.919981940144,0.211764705882,0.534102564103,0.297214170692,0.324164627938,0.425523619616
abalone-17_vs_7-8-9-10,0.00307815141659,0.126871405311,0.00208822652059,0.00184844278747,0.0568070746853,0.112228141343,0.249180247069,0.149249321556,0.159337871551,0.172651562743
abalone-19_vs_10-11-12-13,0.018178548091,0.959929948884,0.000409653736418,2.96318384113e-06,0.524539948754,0.0,0.0,0.0,0.0,0.0
abalone-19_vs_10-11-12-13,2.91708410702e-08,5.07802030984e-06,9.8431583178e-08,8.38335158154e-09,0.0831026290278,0.0,0.0,0.0,0.0,0.0
abalone-20_vs_8-9-10,0.00887858827604,0.601760956563,0.00155905286508,0.00200328042741,0.960972537163,0.2,0.651666666667,0.286212121212,0.340761227427,0.41082156657
abalone-20_vs_8-9-10,0.0012290208017,0.0982700964315,0.000780998690427,0.000753409943131,0.054179008636,0.130930734142,0.338825586073,0.155807720642,0.165624344132,0.17570687737
abalone-21_vs_8,0.0113904494205,0.328696301013,0.00392442938305,0.00366219043467,0.939264705882,0.6,0.715,0.625317460317,0.635224009384,0.715495813735
abalone-21_vs_8,0.00630030266546,0.242193228088,0.00294565789803,0.00232778717584,0.0690551970688,0.320156211872,0.308261252836,0.296200524252,0.290783452023,0.292264745913
abalone-3_vs_11,0.000644265220555,0.00496280539316,0.000525949051443,0.000644265220555,1.0,1.0,1.0,1.0,1.0,1.0
abalone-3_vs_11,0.000759258207979,0.00553173627092,0.000788756917861,0.000759258207979,0.0,0.0,0.0,0.0,0.0,0.0
abalone19,0.00714287411126,0.984317773617,6.18965786132e-05,4.53268726227e-07,0.726726605833,0.0,0.0,0.0,0.0,0.0
abalone19,7.7412618811e-09,6.7232379359e-07,5.16101373339e-09,4.43817727416e-10,0.0535235780557,0.0,0.0,0.0,0.0,0.0
abalone9-18,0.0332225910116,0.450995785965,0.00888628839296,0.00999138421481,0.928721682848,0.4,0.699206349206,0.500734456462,0.504427148365,0.625422347661
abalone9-18,0.00645910910308,0.0953758271853,0.00438552753883,0.00302647261172,0.0209559420352,0.0816496580928,0.143741968785,0.0797366387327,0.0852454491649,0.0653887577095
car-good,0.0365284679565,0.820132530615,0.00499510527402,0.00285710168304,0.967897384306,0.04,0.0541666666667,0.0434169278997,0.0397473914601,0.0875302943265
car-good,0.00347125988477,0.201936344924,0.00798467617,0.00716794316214,0.00934005346165,0.0830662386292,0.111881013184,0.0869533089623,0.0795218034811,0.176639821811
car-vgood,0.00685405100373,0.0901435079679,0.00367634079827,0.00312342054264,0.998256182625,0.873684210526,0.884310961227,0.87632408699,0.873148275118,0.93109877829
car-vgood,0.00319713786986,0.0606083913058,0.00194055327039,0.00146466275376,0.00111271746579,0.100414652781,0.0589261375161,0.0680860599091,0.0700287464399,0.0541717928311
cleveland-0_vs_4,0.0375981428153,0.421262685007,0.0136191089284,0.015508857327,0.902083333333,0.433333333333,0.508333333333,0.44619047619,0.437752119651,0.536987844709
cleveland-0_vs_4,0.0154252737419,0.282062496033,0.00710318532808,0.00759545422447,0.094477628974,0.334995854037,0.369778462206,0.317687577386,0.327194965793,0.369653966074
dermatology-6,0.00301033279511,0.0245204497793,0.00173250406338,0.00249436900641,0.999669966997,0.95,0.954761904762,0.949766899767,0.948265330426,0.972415676316
dermatology-6,0.00329301448463,0.0314134160653,0.00251463092767,0.002215329234,0.000990099009901,0.0763762615826,0.069375248973,0.0555944055944,0.0579731323887,0.0400308871567
ecoli-0-1-3-7_vs_2-6,0.00913240655824,0.309914101178,0.00179626766508,0.00229031210431,0.954268292683,0.7,0.816666666667,0.73,0.740781012988,0.781798600673
ecoli-0-1-3-7_vs_2-6,0.0074113022716,0.313973932924,0.0023877592622,0.00215796409103,0.0530347612538,0.331662479036,0.320156211872,0.299054064231,0.298471573725,0.294892657916
ecoli-0-1-4-6_vs_5,0.0193018770569,0.198767338997,0.00549684152303,0.00792768137119,0.926282051282,0.766666666667,0.893333333333,0.810606060606,0.808270330542,0.865358487946
ecoli-0-1-4-6_vs_5,0.010706009589,0.158645931142,0.0036314259721,0.00377839901965,0.0931253847139,0.16996731712,0.0879393730552,0.129498928381,0.116467328005,0.108804632364
ecoli-0-1-4-7_vs_2-3-5-6,0.0310756154307,0.286217262254,0.0088893852721,0.00964396483301,0.914402173913,0.6375,0.872817460317,0.725187998276,0.721905299949,0.789496358377
ecoli-0-1-4-7_vs_2-3-5-6,0.00836183567224,0.0764253077649,0.0062231758286,0.00485290590817,0.04517739661,0.141972708645,0.149436378113,0.121664063484,0.125475758313,0.0898964386096
ecoli-0-1-4-7_vs_5-6,0.0269532627111,0.250393178452,0.00995239955688,0.0113151227622,0.905279503106,0.728571428571,0.839166666667,0.776923076923,0.765271256079,0.846344166043
ecoli-0-1-4-7_vs_5-6,0.0105929612597,0.111791726499,0.0061021508973,0.0041768130464,0.0709272170118,0.118666055185,0.100419259994,0.103869892823,0.109073398005,0.0694230871406
ecoli-0-1_vs_2-3-5,0.0341238962867,0.181844918419,0.0184565151514,0.0142317465745,0.932792207792,0.814285714286,0.794112554113,0.791406306112,0.776668314481,0.886145589781
ecoli-0-1_vs_2-3-5,0.0191076330608,0.133302969688,0.0142139532531,0.00674494131507,0.0669500673611,0.157142857143,0.146128795377,0.114628731068,0.125829253741,0.0871959664704
ecoli-0-1_vs_5,0.0258341714414,0.197714493214,0.0102086876438,0.0102745214812,0.942676767677,0.75,0.835,0.780606060606,0.768864051901,0.854604581902
ecoli-0-1_vs_5,0.0128644086743,0.127319223754,0.00879228575608,0.00461448479822,0.0554872169216,0.153659074288,0.151005886567,0.125193697492,0.134693853022,0.0910350055133
ecoli-0-2-3-4_vs_5,0.0325525545931,0.26343924042,0.00689847839003,0.0106554656829,0.855555555556,0.716666666667,0.892380952381,0.781398601399,0.774022883695,0.836973968514
ecoli-0-2-3-4_vs_5,0.00987446035422,0.121949760709,0.00581662966517,0.00547622228679,0.0795530304371,0.15,0.0895238095238,0.0878829798732,0.0844143520117,0.0865983105343
ecoli-0-2-6-7_vs_3-5,0.0399438621128,0.324501302686,0.0114881180554,0.0110287937313,0.849583333333,0.583333333333,0.863333333333,0.676536796537,0.676159848113,0.75306421234
ecoli-0-2-6-7_vs_3-5,0.0117758800808,0.0959180197154,0.00836496935584,0.00518437129151,0.10496922315,0.134370962472,0.16,0.105720950965,0.103175215692,0.08727264357
ecoli-0-3-4-6_vs_5,0.0409083519928,0.248717284935,0.018238286581,0.0148317825443,0.888787878788,0.716666666667,0.785793650794,0.739067599068,0.718467421951,0.833156579363
ecoli-0-3-4-6_vs_5,0.0161288878866,0.114347120889,0.0121825799463,0.00780103839412,0.0708605117199,0.106718737291,0.160500622228,0.103844947787,0.115029129134,0.0634974995205
ecoli-0-3-4-7_vs_5-6,0.0310416344706,0.234792101312,0.0103712972548,0.0147802551497,0.937267080745,0.671428571429,0.862380952381,0.746833166833,0.736572515439,0.810639808061
ecoli-0-3-4-7_vs_5-6,0.00747360302837,0.0922375337461,0.0058725946311,0.00557182821606,0.0530202640875,0.128571428571,0.0956941461873,0.0920609027561,0.0935292063642,0.0788488354654
ecoli-0-3-4_vs_5,0.0379267414366,0.280003773211,0.0110292934617,0.0113577095604,0.841975308642,0.666666666667,0.868095238095,0.73965034965,0.730359571389,0.807525697599
ecoli-0-3-4_vs_5,0.00839536962745,0.0826908431717,0.0107145312473,0.00532277240304,0.0374412103312,0.105409255339,0.140585913565,0.0648362714917,0.0686928258237,0.0613713715705
ecoli-0-4-6_vs_5,0.0375452545109,0.269725503947,0.0117474490179,0.0111103276927,0.86049382716,0.7,0.875833333333,0.769307359307,0.757729905145,0.827672050242
ecoli-0-4-6_vs_5,0.0125778494023,0.104265309052,0.00947801319798,0.00539096893263,0.0779930393683,0.124721912892,0.133876497813,0.103984891715,0.111377923132,0.0754964766648
ecoli-0-6-7_vs_3-5,0.0422783054095,0.297609556902,0.0167451802603,0.0153718184194,0.869444444444,0.6,0.774047619048,0.628124098124,0.62808788197,0.745941516679
ecoli-0-6-7_vs_3-5,0.0147371905108,0.147425458557,0.00844007143776,0.00547148166751,0.101364152234,0.238047614285,0.16222115444,0.167612964499,0.142545340382,0.164026177873
ecoli-0-6-7_vs_5,0.0339524255377,0.297096126609,0.00763805543056,0.0113064703418,0.891111111111,0.683333333333,0.896666666667,0.74645021645,0.748574423184,0.808572545908
ecoli-0-6-7_vs_5,0.0112233986652,0.109537741682,0.00613084100178,0.00663833225799,0.0734909921414,0.203442593596,0.112989675045,0.174296816011,0.145443625244,0.148471449569
ecoli-0_vs_1,0.0209468703671,0.0119465684146,0.0373822043672,0.0134057206311,0.997722567288,0.995238095238,0.977456567699,0.986013443152,0.960280315495,0.975255056055
